Date,Product Name,Category,Quantity Sold,Price,Color,Fabric
2024-02-12,Printed Kurti C302,Kurtis,14,750,Blue,Rayon
2024-02-13,Cotton Kurti C303,Kurtis,9,699,Peach,Cotton
2024-02-14,Bridal Lehenga L402,Lehengas,2,15000,Red,Velvet
2024-02-15,Floral Anarkali A101,Anarkali Suits,8,1850,Pink,Georgette
2024-02-16,Kasavu Saree B203,Sarees,3,3200,Cream,Kerala Cotton
2024-02-17,Embroidered Suit S504,Salwar Suits,6,1650,Teal,Net
2024-02-18,Palazzo Suit S503,Salwar Suits,7,1400,Lavender,Georgette
2024-02-19,Cotton Kurti C301,Kurtis,11,650,Yellow,Cotton
2024-02-20,Bandhani Suit S502,Salwar Suits,5,1100,Orange,Bandhani
2024-02-21,Printed Kurti C302,Kurtis,15,750,Blue,Rayon
2024-02-22,Silk Saree B204,Sarees,4,5500,Gold,Kanjivaram Silk
2024-02-23,Party Lehenga L403,Lehengas,3,5800,Pink,Georgette
2024-02-24,Chikankari Suit S501,Salwar Suits,10,1200,White,Chikankari
2024-02-25,Floral Anarkali A101,Anarkali Suits,9,1850,Pink,Georgette
2024-02-26,Cotton Kurti C303,Kurtis,10,699,Peach,Cotton
2024-02-27,Georgette Saree B202,Sarees,5,2200,Green,Georgette
2024-02-28,Casual Kurti C304,Kurtis,7,599,Green,Linen
2024-03-01,Printed Kurti C302,Kurtis,16,750,Blue,Rayon
2024-03-02,Embroidered Anarkali A102,Anarkali Suits,7,2100,Purple,Net
2024-03-03,Bandhani Suit S502,Salwar Suits,6,1100,Orange,Bandhani
2024-03-04,Cotton Kurti C301,Kurtis,12,650,Yellow,Cotton
2024-03-05,Heavy Lehenga L404,Lehengas,1,12000,Maroon,Silk
2024-03-06,Chikankari Suit S501,Salwar Suits,11,1200,White,Chikankari
2024-03-07,Floral Anarkali A101,Anarkali Suits,10,1850,Pink,Georgette
2024-03-08,Silk Saree B204,Sarees,4,5500,Gold,Kanjivaram Silk
2024-03-09,Printed Kurti C302,Kurtis,14,750,Blue,Rayon
2024-03-10,Designer Lehenga L405,Lehengas,2,9500,Royal Blue,Silk
2024-03-11,Cotton Kurti C303,Kurtis,11,699,Peach,Cotton
2024-03-12,Palazzo Suit S503,Salwar Suits,8,1400,Lavender,Georgette
2024-03-13,Kasavu Saree B203,Sarees,3,3200,Cream,Kerala Cotton
2024-03-14,Embroidered Suit S504,Salwar Suits,7,1650,Teal,Net
2024-03-15,Floral Anarkali A101,Anarkali Suits,11,1850,Pink,Georgette
2024-03-16,Cotton Kurti C301,Kurtis,13,650,Yellow,Cotton
2024-03-17,Bandhani Suit S502,Salwar Suits,7,1100,Orange,Bandhani
2024-03-18,Printed Kurti C302,Kurtis,17,750,Blue,Rayon
2024-03-19,Georgette Saree B202,Sarees,5,2200,Green,Georgette
2024-03-20,Holi Special Kurti C305,Kurtis,15,599,White,Cotton
2024-03-21,Holi Special Kurti C305,Kurtis,18,599,White,Cotton
2024-03-22,Casual Kurti C304,Kurtis,9,599,Green,Linen
2024-03-23,Chikankari Suit S501,Salwar Suits,10,1200,White,Chikankari
2024-03-24,Embroidered Anarkali A102,Anarkali Suits,8,2100,Purple,Net
2024-03-25,Party Lehenga L403,Lehengas,3,5800,Pink,Georgette
2024-03-26,Cotton Kurti C301,Kurtis,14,650,Yellow,Cotton
2024-03-27,Silk Saree B204,Sarees,4,5500,Gold,Kanjivaram Silk
2024-03-28,Printed Kurti C302,Kurtis,16,750,Blue,Rayon
2024-03-29,Floral Anarkali A101,Anarkali Suits,9,1850,Pink,Georgette
2024-03-30,Bandhani Suit S502,Salwar Suits,6,1100,Orange,Bandhani
2024-04-01,Cotton Kurti C301,Kurtis,13,650,Yellow,Cotton
2024-04-03,Printed Kurti C302,Kurtis,15,750,Blue,Rayon
2024-04-05,Georgette Saree B202,Sarees,4,2200,Green,Georgette
2024-04-07,Embroidered Anarkali A102,Anarkali Suits,7,2100,Purple,Net
2024-04-09,Chikankari Suit S501,Salwar Suits,9,1200,White,Chikankari
2024-04-10,Floral Anarkali A101,Anarkali Suits,8,1850,Pink,Georgette
2024-04-12,Designer Lehenga L405,Lehengas,2,9500,Royal Blue,Silk
2024-04-14,Cotton Kurti C303,Kurtis,10,699,Peach,Cotton
2024-04-15,Palazzo Suit S503,Salwar Suits,6,1400,Lavender,Georgette
2024-04-17,Printed Kurti C302,Kurtis,14,750,Blue,Rayon
2024-04-19,Silk Saree B204,Sarees,3,5500,Gold,Kanjivaram Silk
2024-04-21,Floral Anarkali A101,Anarkali Suits,9,1850,Pink,Georgette
2024-04-23,Cotton Kurti C301,Kurtis,11,650,Yellow,Cotton
2024-04-25,Bandhani Suit S502,Salwar Suits,5,1100,Orange,Bandhani
2024-04-27,Casual Kurti C304,Kurtis,8,599,Green,Linen
2024-04-29,Chikankari Suit S501,Salwar Suits,8,1200,White,Chikankari
2024-05-01,Cotton Kurti C301,Kurtis,12,650,Yellow,Cotton
2024-05-03,Printed Kurti C302,Kurtis,16,750,Blue,Rayon
2024-05-05,Floral Anarkali A101,Anarkali Suits,10,1850,Pink,Georgette
2024-05-07,Embroidered Suit S504,Salwar Suits,7,1650,Teal,Net
2024-05-09,Georgette Saree B202,Sarees,4,2200,Green,Georgette
2024-05-11,Bandhani Suit S502,Salwar Suits,6,1100,Orange,Bandhani
2024-05-13,Casual Kurti C304,Kurtis,9,599,Green,Linen
2024-05-15,Printed Kurti C302,Kurtis,15,750,Blue,Rayon
2024-05-17,Cotton Kurti C303,Kurtis,11,699,Peach,Cotton
2024-05-19,Floral Anarkali A101,Anarkali Suits,11,1850,Pink,Georgette
2024-05-21,Chikankari Suit S501,Salwar Suits,10,1200,White,Chikankari
2024-05-23,Silk Saree B204,Sarees,3,5500,Gold,Kanjivaram Silk
2024-05-25,Party Lehenga L403,Lehengas,2,5800,Pink,Georgette
2024-05-27,Cotton Kurti C301,Kurtis,13,650,Yellow,Cotton
2024-05-29,Printed Kurti C302,Kurtis,17,750,Blue,Rayon
2024-06-01,Palazzo Suit S503,Salwar Suits,6,1400,Lavender,Georgette
2024-06-03,Cotton Kurti C301,Kurtis,11,650,Yellow,Cotton
2024-06-05,Embroidered Anarkali A102,Anarkali Suits,7,2100,Purple,Net
2024-06-07,Georgette Saree B202,Sarees,3,2200,Green,Georgette
2024-06-09,Floral Anarkali A101,Anarkali Suits,9,1850,Pink,Georgette
2024-06-11,Printed Kurti C302,Kurtis,13,750,Blue,Rayon
2024-06-13,Bandhani Suit S502,Salwar Suits,5,1100,Orange,Bandhani
2024-06-15,Chikankari Suit S501,Salwar Suits,8,1200,White,Chikankari
2024-06-17,Casual Kurti C304,Kurtis,7,599,Green,Linen
2024-06-19,Cotton Kurti C303,Kurtis,9,699,Peach,Cotton
2024-06-21,Silk Saree B204,Sarees,2,5500,Gold,Kanjivaram Silk
2024-06-23,Floral Anarkali A101,Anarkali Suits,8,1850,Pink,Georgette
2024-06-25,Embroidered Suit S504,Salwar Suits,5,1650,Teal,Net
2024-06-27,Cotton Kurti C301,Kurtis,10,650,Yellow,Cotton
2024-06-29,Printed Kurti C302,Kurtis,12,750,Blue,Rayon
2024-07-01,Palazzo Suit S503,Salwar Suits,5,1400,Lavender,Georgette
2024-07-05,Floral Anarkali A101,Anarkali Suits,7,1850,Pink,Georgette
2024-07-09,Georgette Saree B202,Sarees,3,2200,Green,Georgette
2024-07-13,Bandhani Suit S502,Salwar Suits,5,1100,Orange,Bandhani
2024-07-17,Cotton Kurti C301,Kurtis,9,650,Yellow,Cotton
2024-07-21,Printed Kurti C302,Kurtis,11,750,Blue,Rayon
2024-07-25,Chikankari Suit S501,Salwar Suits,7,1200,White,Chikankari
2024-07-29,Casual Kurti C304,Kurtis,6,599,Green,Linen
2024-08-01,Rakhi Special Suit S505,Salwar Suits,12,1350,Pastel Pink,Georgette
2024-08-03,Rakhi Special Kurti C306,Kurtis,15,799,Lavender,Cotton
2024-08-05,Floral Anarkali A101,Anarkali Suits,11,1850,Pink,Georgette
2024-08-07,Onam Kasavu Saree B206,Sarees,8,3500,Cream,Kerala Cotton
2024-08-09,Onam Kasavu Saree B206,Sarees,10,3500,Cream,Kerala Cotton
2024-08-10,Rakhi Special Suit S505,Salwar Suits,14,1350,Pastel Pink,Georgette
2024-08-11,Cotton Kurti C301,Kurtis,13,650,Yellow,Cotton
2024-08-12,Printed Kurti C302,Kurtis,16,750,Blue,Rayon
2024-08-13,Onam Kasavu Saree B206,Sarees,12,3500,Cream,Kerala Cotton
2024-08-14,Rakhi Special Kurti C306,Kurtis,18,799,Lavender,Cotton
2024-08-15,Onam White Suit S506,Salwar Suits,9,1500,White,Cotton
2024-08-16,Onam White Suit S506,Salwar Suits,11,1500,White,Cotton
2024-08-17,Onam Kasavu Saree B206,Sarees,14,3500,Cream,Kerala Cotton
2024-08-18,Floral Anarkali A101,Anarkali Suits,10,1850,Pink,Georgette
2024-08-19,Cotton Kurti C301,Kurtis,12,650,Yellow,Cotton
2024-08-20,Onam Kasavu Saree B206,Sarees,9,3500,Cream,Kerala Cotton
2024-08-21,Embroidered Suit S504,Salwar Suits,7,1650,Teal,Net
2024-08-23,Printed Kurti C302,Kurtis,14,750,Blue,Rayon
2024-08-25,Designer Lehenga L405,Lehengas,3,9500,Royal Blue,Silk
2024-08-27,Bandhani Suit S502,Salwar Suits,6,1100,Orange,Bandhani
2024-08-29,Chikankari Suit S501,Salwar Suits,9,1200,White,Chikankari
2024-09-01,Navratri Chaniya Choli N101,Lehengas,6,2800,Red,Bandhani
2024-09-03,Navratri Chaniya Choli N102,Lehengas,8,3200,Yellow,Georgette
2024-09-05,Navratri Chaniya Choli N101,Lehengas,10,2800,Red,Bandhani
2024-09-07,Floral Anarkali A101,Anarkali Suits,12,1850,Pink,Georgette
2024-09-09,Navratri Chaniya Choli N103,Lehengas,9,3500,Green,Georgette
2024-09-11,Cotton Kurti C301,Kurtis,11,650,Yellow,Cotton
2024-09-13,Navratri Chaniya Choli N101,Lehengas,12,2800,Red,Bandhani
2024-09-15,Printed Kurti C302,Kurtis,13,750,Blue,Rayon
2024-09-17,Navratri Chaniya Choli N102,Lehengas,11,3200,Yellow,Georgette
2024-09-19,Embroidered Anarkali A102,Anarkali Suits,9,2100,Purple,Net
2024-09-21,Navratri Chaniya Choli N103,Lehengas,13,3500,Green,Georgette
2024-09-23,Chikankari Suit S501,Salwar Suits,10,1200,White,Chikankari
2024-09-25,Silk Saree B204,Sarees,5,5500,Gold,Kanjivaram Silk
2024-09-27,Navratri Chaniya Choli N101,Lehengas,15,2800,Red,Bandhani
2024-09-29,Palazzo Suit S503,Salwar Suits,8,1400,Lavender,Georgette
2024-10-01,Diwali Embroidered Suit D101,Salwar Suits,10,2200,Gold,Silk
2024-10-03,Diwali Silk Saree D201,Sarees,6,6500,Maroon,Banarasi Silk
2024-10-05,Diwali Embroidered Suit D101,Salwar Suits,14,2200,Gold,Silk
2024-10-07,Bridal Lehenga L402,Lehengas,3,15000,Red,Velvet
2024-10-09,Diwali Silk Saree D201,Sarees,8,6500,Maroon,Banarasi Silk
2024-10-11,Diwali Embroidered Suit D101,Salwar Suits,16,2200,Gold,Silk
2024-10-13,Heavy Lehenga L404,Lehengas,4,12000,Maroon,Silk
2024-10-15,Diwali Silk Saree D201,Sarees,10,6500,Maroon,Banarasi Silk
2024-10-17,Diwali Embroidered Suit D101,Salwar Suits,18,2200,Gold,Silk
2024-10-19,Bridal Lehenga L402,Lehengas,2,15000,Red,Velvet
2024-10-20,Diwali Silk Saree D201,Sarees,12,6500,Maroon,Banarasi Silk
2024-10-21,Diwali Embroidered Suit D101,Salwar Suits,20,2200,Gold,Silk
2024-10-22,Heavy Lehenga L404,Lehengas,5,12000,Maroon,Silk
2024-10-23,Diwali Silk Saree D201,Sarees,14,6500,Maroon,Banarasi Silk
2024-10-24,Floral Anarkali A101,Anarkali Suits,15,1850,Pink,Georgette
2024-10-25,Embroidered Anarkali A102,Anarkali Suits,12,2100,Purple,Net
2024-10-26,Diwali Embroidered Suit D101,Salwar Suits,18,2200,Gold,Silk
2024-10-27,Designer Lehenga L405,Lehengas,4,9500,Royal Blue,Silk
2024-10-28,Diwali Silk Saree D201,Sarees,11,6500,Maroon,Banarasi Silk
2024-10-29,Party Lehenga L403,Lehengas,5,5800,Pink,Georgette
2024-10-30,Cotton Kurti C301,Kurtis,9,650,Yellow,Cotton
2024-11-01,Wedding Lehenga W101,Lehengas,5,18000,Red,Silk
2024-11-03,Wedding Embroidered Suit W201,Salwar Suits,8,3500,Peach,Georgette
2024-11-05,Wedding Lehenga W101,Lehengas,6,18000,Red,Silk
2024-11-07,Bridal Saree W301,Sarees,4,9500,Maroon,Banarasi Silk
2024-11-09,Wedding Embroidered Suit W201,Salwar Suits,10,3500,Peach,Georgette
2024-11-11,Wedding Lehenga W101,Lehengas,7,18000,Red,Silk
2024-11-13,Bridal Saree W301,Sarees,5,9500,Maroon,Banarasi Silk
2024-11-15,Wedding Embroidered Suit W201,Salwar Suits,12,3500,Peach,Georgette
2024-11-17,Wedding Lehenga W101,Lehengas,8,18000,Red,Silk
2024-11-19,Heavy Lehenga L404,Lehengas,4,12000,Maroon,Silk
2024-11-21,Bridal Saree W301,Sarees,6,9500,Maroon,Banarasi Silk
2024-11-23,Wedding Embroidered Suit W201,Salwar Suits,11,3500,Peach,Georgette
2024-11-25,Designer Lehenga L405,Lehengas,5,9500,Royal Blue,Silk
2024-11-27,Wedding Lehenga W101,Lehengas,9,18000,Red,Silk
2024-11-29,Bridal Saree W301,Sarees,5,9500,Maroon,Banarasi Silk
2024-12-01,Wedding Embroidered Suit W201,Salwar Suits,10,3500,Peach,Georgette
2024-12-03,Wedding Lehenga W101,Lehengas,7,18000,Red,Silk
2024-12-05,Bridal Saree W301,Sarees,4,9500,Maroon,Banarasi Silk
2024-12-07,Heavy Lehenga L404,Lehengas,3,12000,Maroon,Silk
2024-12-09,Cotton Kurti C301,Kurtis,8,650,Yellow,Cotton
2024-12-11,Printed Kurti C302,Kurtis,10,750,Blue,Rayon
2024-12-13,Wedding Lehenga W101,Lehengas,6,18000,Red,Silk
2024-12-15,Embroidered Anarkali A102,Anarkali Suits,8,2100,Purple,Net
2024-12-17,Bridal Saree W301,Sarees,4,9500,Maroon,Banarasi Silk
2024-12-19,Wedding Embroidered Suit W201,Salwar Suits,9,3500,Peach,Georgette
2024-12-21,Designer Lehenga L405,Lehengas,3,9500,Royal Blue,Silk
2024-12-23,Floral Anarkali A101,Anarkali Suits,7,1850,Pink,Georgette
2024-12-25,Cotton Kurti C301,Kurtis,6,650,Yellow,Cotton
2024-12-27,Chikankari Suit S501,Salwar Suits,7,1200,White,Chikankari
2024-12-29,Wedding Lehenga W101,Lehengas,5,18000,Red,Silk
2024-12-31,Bandhani Suit S502,Salwar Suits,4,1100,Orange,Bandhani
